experiment,epoch,image_index,ground_truth,target,landscape_split,bn_mode,target_layer,epsilon_alpha,epsilon_beta,lambda_min,lambda_max,anisotropy,center_prediction,center_confidence,center_target_probability,perturbed_prediction,perturbed_confidence,perturbed_target_probability,prediction_unchanged,center_correct,perturbed_correct,signed_cosine,signed_cosine_distance,magnitude_cosine,magnitude_cosine_distance,magnitude_pearson,relative_l1,top_k_overlap
sgd_no_momentum,150,25,2,2,test_Z,match_landscape,last_conv2d,0.10000000000000009,0.10000000000000009,1.4892469669818396,2.0484973166943017,1.3755255925387975,2,0.930606484413147,0.930606484413147,2,0.9721498489379883,0.9721498489379883,1,1,1,0.9992251426277783,0.0007748573722217156,0.9992251426277783,0.0007748573722217156,0.9949399496584863,0.03555063530802727,0.8545454545454545
sgd_no_momentum,150,26,4,4,test_Z,match_landscape,last_conv2d,0.10000000000000009,0.10000000000000009,1.4892469669818396,2.0484973166943017,1.3755255925387975,3,0.37693721055984497,0.28706926107406616,4,0.3428650200366974,0.3428650200366974,0,0,1,0.9980490678760612,0.00195093212393882,0.9980490678760612,0.00195093212393882,0.9951722584955993,0.05672858655452728,0.9615384615384616
sgd_no_momentum,150,26,4,4,test_Z,match_landscape,last_conv2d,0.10000000000000009,0.10000000000000009,1.4892469669818396,2.0484973166943017,1.3755255925387975,3,0.37693721055984497,0.28706926107406616,3,0.39542925357818604,0.2579105496406555,1,0,0,0.9921946054157443,0.007805394584255665,0.9921946054157443,0.007805394584255665,0.9829070286193854,0.14245285093784332,0.7142857142857143
sgd_no_momentum,150,26,4,4,test_Z,match_landscape,last_conv2d,0.10000000000000009,0.10000000000000009,1.4892469669818396,2.0484973166943017,1.3755255925387975,3,0.37693721055984497,0.28706926107406616,4,0.42339515686035156,0.42339515686035156,0,0,1,0.9847054276321491,0.015294572367850923,0.9847054276321491,0.015294572367850923,0.9645051037446428,0.18777112662792206,0.7288135593220338
sgd_no_momentum,150,26,4,4,test_Z,match_landscape,last_conv2d,0.10000000000000009,0.10000000000000009,1.4892469669818396,2.0484973166943017,1.3755255925387975,3,0.37693721055984497,0.28706926107406616,3,0.37754666805267334,0.22833219170570374,1,0,0,0.9981485279536167,0.0018514720463832512,0.9981485279536167,0.0018514720463832512,0.9977853011105685,0.06343638151884079,0.9615384615384616
sgd_no_momentum,150,35,2,2,test_Z,match_landscape,last_conv2d,0.10000000000000009,0.10000000000000009,1.4892469669818396,2.0484973166943017,1.3755255925387975,3,0.8131853938102722,0.010398443788290024,3,0.7882658243179321,0.009546811692416668,1,0,0,0.9897528445157201,0.010247155484279902,0.9897528445157201,0.010247155484279902,0.9879685211030467,0.15812581777572632,0.8378378378378378
sgd_no_momentum,150,35,2,2,test_Z,match_landscape,last_conv2d,0.10000000000000009,0.10000000000000009,1.4892469669818396,2.0484973166943017,1.3755255925387975,3,0.8131853938102722,0.010398443788290024,3,0.8072171807289124,0.0093148248270154,1,0,0,0.9981131897682919,0.0018868102317081137,0.9981131897682919,0.0018868102317081137,0.9975457467298683,0.06819544732570648,0.8715596330275229
sgd_no_momentum,150,35,2,2,test_Z,match_landscape,last_conv2d,0.10000000000000009,0.10000000000000009,1.4892469669818396,2.0484973166943017,1.3755255925387975,3,0.8131853938102722,0.010398443788290024,3,0.8937511444091797,0.004690635483711958,1,0,0,0.9911211495130873,0.008878850486912726,0.9911211495130873,0.008878850486912726,0.9892235996906371,0.13009880483150482,0.8545454545454545
sgd_no_momentum,150,35,2,2,test_Z,match_landscape,last_conv2d,0.10000000000000009,0.10000000000000009,1.4892469669818396,2.0484973166943017,1.3755255925387975,3,0.8131853938102722,0.010398443788290024,3,0.636953592300415,0.024445107206702232,1,0,0,0.9821926153651103,0.017807384634889734,0.9821926153651103,0.017807384634889734,0.9784953784973773,0.23216837644577026,0.7435897435897436
sgd_no_momentum,300,0,3,3,test_Z,match_landscape,last_conv2d,0.10000000000000009,0.10000000000000009,2.0877010961247042,3.2750301222132987,1.5687255844682815,3,0.9995225667953491,0.9995225667953491,3,0.9995197057723999,0.9995197057723999,1,1,1,0.9996606839826285,0.00033931601737147155,0.9996606839826285,0.00033931601737147155,0.9962835337207518,0.02729472890496254,0.8214285714285714
sgd_no_momentum,300,0,3,3,test_Z,match_landscape,last_conv2d,0.10000000000000009,0.10000000000000009,2.0877010961247042,3.2750301222132987,1.5687255844682815,3,0.9995225667953491,0.9995225667953491,3,0.9994556307792664,0.9994556307792664,1,1,1,0.9997796807754339,0.0002203192245661123,0.9997796807754339,0.0002203192245661123,0.9977883508180015,0.021507015451788902,0.8214285714285714
sgd_no_momentum,300,0,3,3,test_Z,match_landscape,last_conv2d,0.10000000000000009,0.10000000000000009,2.0877010961247042,3.2750301222132987,1.5687255844682815,3,0.9995225667953491,0.9995225667953491,3,0.9993131160736084,0.9993131160736084,1,1,1,0.999779573461043,0.00022042653895704145,0.999779573461043,0.00022042653895704145,0.9974446538521013,0.020859157666563988,0.8214285714285714
sgd_no_momentum,300,0,3,3,test_Z,match_landscape,last_conv2d,0.10000000000000009,0.10000000000000009,2.0877010961247042,3.2750301222132987,1.5687255844682815,3,0.9995225667953491,0.9995225667953491,3,0.9996009469032288,0.9996009469032288,1,1,1,0.9995571212815072,0.0004428787184928007,0.9995571212815072,0.0004428787184928007,0.9948779664106537,0.028838856145739555,0.7288135593220338
sgd_no_momentum,300,1,8,8,test_Z,match_landscape,last_conv2d,0.10000000000000009,0.10000000000000009,2.0877010961247042,3.2750301222132987,1.5687255844682815,8,0.9992609620094299,0.9992609620094299,8,0.9992988109588623,0.9992988109588623,1,1,1,0.9999703115974752,2.968840252481897e-05,0.9999703115974752,2.968840252481897e-05,0.9991264613524895,0.010054565966129303,0.8715596330275229
sgd_no_momentum,300,1,8,8,test_Z,match_landscape,last_conv2d,0.10000000000000009,0.10000000000000009,2.0877010961247042,3.2750301222132987,1.5687255844682815,8,0.9992609620094299,0.9992609620094299,8,0.9991639852523804,0.9991639852523804,1,1,1,0.9999483729286406,5.162707135941691e-05,0.9999483729286406,5.162707135941691e-05,0.9988746344354733,0.009264033287763596,0.8888888888888888
sgd_no_momentum,300,1,8,8,test_Z,match_landscape,last_conv2d,0.10000000000000009,0.10000000000000009,2.0877010961247042,3.2750301222132987,1.5687255844682815,8,0.9992609620094299,0.9992609620094299,8,0.9991539716720581,0.9991539716720581,1,1,1,0.9999267668490768,7.323315092322424e-05,0.9999267668490768,7.323315092322424e-05,0.9977546867433406,0.01552440132945776,0.8888888888888888
sgd_no_momentum,300,1,8,8,test_Z,match_landscape,last_conv2d,0.10000000000000009,0.10000000000000009,2.0877010961247042,3.2750301222132987,1.5687255844682815,8,0.9992609620094299,0.9992609620094299,8,0.999373733997345,0.999373733997345,1,1,1,0.9999652894876385,3.471051236147993e-05,0.9999652894876385,3.471051236147993e-05,0.9990298876019092,0.007302514743059874,0.9245283018867925
sgd_no_momentum,300,2,8,8,test_Z,match_landscape,last_conv2d,0.10000000000000009,0.10000000000000009,2.0877010961247042,3.2750301222132987,1.5687255844682815,8,0.5618643760681152,0.5618643760681152,8,0.7743213772773743,0.7743213772773743,1,1,1,0.9938575371601529,0.006142462839847096,0.9938575371601529,0.006142462839847096,0.9779283213717733,0.11930034309625626,0.9065420560747663
sgd_no_momentum,300,2,8,8,test_Z,match_landscape,last_conv2d,0.10000000000000009,0.10000000000000009,2.0877010961247042,3.2750301222132987,1.5687255844682815,8,0.5618643760681152,0.5618643760681152,1,0.7914981245994568,0.17947737872600555,0,1,0,0.9956652066149482,0.004334793385051827,0.9956652066149482,0.004334793385051827,0.9918543904928759,0.10973429679870605,0.9065420560747663
sgd_no_momentum,300,2,8,8,test_Z,match_landscape,last_conv2d,0.10000000000000009,0.10000000000000009,2.0877010961247042,3.2750301222132987,1.5687255844682815,8,0.5618643760681152,0.5618643760681152,8,0.9719816446304321,0.9719816446304321,1,1,1,0.9851827849078413,0.01481721509215872,0.9851827849078413,0.01481721509215872,0.9181306875403525,0.20880919694900513,0.7739130434782608
sgd_no_momentum,300,2,8,8,test_Z,match_landscape,last_conv2d,0.10000000000000009,0.10000000000000009,2.0877010961247042,3.2750301222132987,1.5687255844682815,8,0.5618643760681152,0.5618643760681152,1,0.867927610874176,0.10153180360794067,0,1,0,0.9877554254772624,0.012244574522737639,0.9877554254772624,0.012244574522737639,0.9755477151790738,0.1561667025089264,0.8715596330275229
sgd_no_momentum,300,3,0,0,test_Z,match_landscape,last_conv2d,0.10000000000000009,0.10000000000000009,2.0877010961247042,3.2750301222132987,1.5687255844682815,0,0.9811559915542603,0.9811559915542603,0,0.9836875200271606,0.9836875200271606,1,1,1,0.9989259654131183,0.0010740345868817114,0.9989259654131183,0.0010740345868817114,0.9848863697147234,0.04763801768422127,0.6721311475409836
sgd_no_momentum,300,3,0,0,test_Z,match_landscape,last_conv2d,0.10000000000000009,0.10000000000000009,2.0877010961247042,3.2750301222132987,1.5687255844682815,0,0.9811559915542603,0.9811559915542603,0,0.9692236185073853,0.9692236185073853,1,1,1,0.9981097054631068,0.0018902945368931556,0.9981097054631068,0.0018902945368931556,0.9764162639982775,0.05526701360940933,0.4676258992805755
sgd_no_momentum,300,3,0,0,test_Z,match_landscape,last_conv2d,0.10000000000000009,0.10000000000000009,2.0877010961247042,3.2750301222132987,1.5687255844682815,0,0.9811559915542603,0.9811559915542603,0,0.989829957485199,0.989829957485199,1,1,1,0.9987460752124617,0.0012539247875382742,0.9987460752124617,0.0012539247875382742,0.9830077809317402,0.04572578892111778,0.632
sgd_no_momentum,300,3,0,0,test_Z,match_landscape,last_conv2d,0.10000000000000009,0.10000000000000009,2.0877010961247042,3.2750301222132987,1.5687255844682815,0,0.9811559915542603,0.9811559915542603,0,0.970521092414856,0.970521092414856,1,1,1,0.9981161424142814,0.001883857585718629,0.9981161424142814,0.001883857585718629,0.9763887322210285,0.057560909539461136,0.632
sgd_no_momentum,300,4,6,6,test_Z,match_landscape,last_conv2d,0.10000000000000009,0.10000000000000009,2.0877010961247042,3.2750301222132987,1.5687255844682815,6,0.9994086027145386,0.9994086027145386,6,0.9977002739906311,0.9977002739906311,1,1,1,0.9992106794165315,0.000789320583468478,0.9992106794165315,0.000789320583468478,0.9851979174460772,0.03309861570596695,0.5338345864661654
sgd_no_momentum,300,4,6,6,test_Z,match_landscape,last_conv2d,0.10000000000000009,0.10000000000000009,2.0877010961247042,3.2750301222132987,1.5687255844682815,6,0.9994086027145386,0.9994086027145386,6,0.9996832609176636,0.9996832609176636,1,1,1,0.9996884099475013,0.0003115900524987003,0.9996884099475013,0.0003115900524987003,0.9928893670422255,0.020898649469017982,0.6451612903225806
sgd_no_momentum,300,4,6,6,test_Z,match_landscape,last_conv2d,0.10000000000000009,0.10000000000000009,2.0877010961247042,3.2750301222132987,1.5687255844682815,6,0.9994086027145386,0.9994086027145386,6,0.9992258548736572,0.9992258548736572,1,1,1,0.9998660222366318,0.00013397776336820932,0.9998660222366318,0.00013397776336820932,0.997084915888739,0.01299727987498045,0.8053097345132744
sgd_no_momentum,300,4,6,6,test_Z,match_landscape,last_conv2d,0.10000000000000009,0.10000000000000009,2.0877010961247042,3.2750301222132987,1.5687255844682815,6,0.9994086027145386,0.9994086027145386,6,0.9994290471076965,0.9994290471076965,1,1,1,0.999776751591103,0.00022324840889698105,0.999776751591103,0.00022324840889698105,0.9944033311075475,0.01781657338142395,0.6721311475409836
sgd_no_momentum,300,5,6,6,test_Z,match_landscape,last_conv2d,0.10000000000000009,0.10000000000000009,2.0877010961247042,3.2750301222132987,1.5687255844682815,6,0.9993379712104797,0.9993379712104797,6,0.9988711476325989,0.9988711476325989,1,1,1,0.999816902340126,0.00018309765987400972,0.999816902340126,0.00018309765987400972,0.9944428335025217,0.015430484898388386,0.7894736842105263
sgd_no_momentum,300,5,6,6,test_Z,match_landscape,last_conv2d,0.10000000000000009,0.10000000000000009,2.0877010961247042,3.2750301222132987,1.5687255844682815,6,0.9993379712104797,0.9993379712104797,6,0.9993919134140015,0.9993919134140015,1,1,1,0.9995619114356282,0.0004380885643717747,0.9995619114356282,0.0004380885643717747,0.9893127843882917,0.023923935368657112,0.7142857142857143
sgd_no_momentum,300,5,6,6,test_Z,match_landscape,last_conv2d,0.10000000000000009,0.10000000000000009,2.0877010961247042,3.2750301222132987,1.5687255844682815,6,0.9993379712104797,0.9993379712104797,6,0.9993958473205566,0.9993958473205566,1,1,1,0.9996890199672896,0.0003109800327103507,0.9996890199672896,0.0003109800327103507,0.9908245563344819,0.021734951063990593,0.7
sgd_no_momentum,300,5,6,6,test_Z,match_landscape,last_conv2d,0.10000000000000009,0.10000000000000009,2.0877010961247042,3.2750301222132987,1.5687255844682815,6,0.9993379712104797,0.9993379712104797,6,0.9994093179702759,0.9994093179702759,1,1,1,0.9998793802993988,0.00012061970060117666,0.9998793802993988,0.00012061970060117666,0.9963598912518283,0.014477375894784927,0.8888888888888888
sgd_no_momentum,300,6,1,1,test_Z,match_landscape,last_conv2d,0.10000000000000009,0.10000000000000009,2.0877010961247042,3.2750301222132987,1.5687255844682815,1,0.9969428181648254,0.9969428181648254,1,0.992492139339447,0.992492139339447,1,1,1,0.9998934160887364,0.00010658391126361355,0.9998934160887364,0.00010658391126361355,0.9978581518550843,0.010503605008125305,0.9245283018867925
sgd_no_momentum,300,6,1,1,test_Z,match_landscape,last_conv2d,0.10000000000000009,0.10000000000000009,2.0877010961247042,3.2750301222132987,1.5687255844682815,1,0.9969428181648254,0.9969428181648254,1,0.9974244832992554,0.9974244832992554,1,1,1,0.9998618337030818,0.00013816629691820737,0.9998618337030818,0.00013816629691820737,0.9967717183289776,0.012979637831449509,0.7586206896551724
sgd_no_momentum,300,6,1,1,test_Z,match_landscape,last_conv2d,0.10000000000000009,0.10000000000000009,2.0877010961247042,3.2750301222132987,1.5687255844682815,1,0.9969428181648254,0.9969428181648254,1,0.9958076477050781,0.9958076477050781,1,1,1,0.9998395319822355,0.00016046801776448127,0.9998395319822355,0.00016046801776448127,0.9965365571630557,0.016631046310067177,0.6451612903225806
sgd_no_momentum,300,6,1,1,test_Z,match_landscape,last_conv2d,0.10000000000000009,0.10000000000000009,2.0877010961247042,3.2750301222132987,1.5687255844682815,1,0.9969428181648254,0.9969428181648254,1,0.9975244402885437,0.9975244402885437,1,1,1,0.9997265783433913,0.00027342165660870776,0.9997265783433913,0.00027342165660870776,0.9949204963259506,0.02029355615377426,0.7586206896551724
sgd_no_momentum,300,8,3,3,test_Z,match_landscape,last_conv2d,0.10000000000000009,0.10000000000000009,2.0877010961247042,3.2750301222132987,1.5687255844682815,3,0.9990731477737427,0.9990731477737427,3,0.9991992115974426,0.9991992115974426,1,1,1,0.9999714821567571,2.85178432428701e-05,0.9999714821567571,2.85178432428701e-05,0.9996784188439656,0.006750734057277441,0.9615384615384616
sgd_no_momentum,300,8,3,3,test_Z,match_landscape,last_conv2d,0.10000000000000009,0.10000000000000009,2.0877010961247042,3.2750301222132987,1.5687255844682815,3,0.9990731477737427,0.9990731477737427,3,0.9990891218185425,0.9990891218185425,1,1,1,0.9999606224026115,3.9377597388479124e-05,0.9999606224026115,3.9377597388479124e-05,0.9995502528902944,0.007064828649163246,0.9615384615384616
sgd_no_momentum,300,8,3,3,test_Z,match_landscape,last_conv2d,0.10000000000000009,0.10000000000000009,2.0877010961247042,3.2750301222132987,1.5687255844682815,3,0.9990731477737427,0.9990731477737427,3,0.9984887838363647,0.9984887838363647,1,1,1,0.9999016486680578,9.835133194224799e-05,0.9999016486680578,9.835133194224799e-05,0.9988915462437244,0.012363923713564873,0.8715596330275229
sgd_no_momentum,300,8,3,3,test_Z,match_landscape,last_conv2d,0.10000000000000009,0.10000000000000009,2.0877010961247042,3.2750301222132987,1.5687255844682815,3,0.9990731477737427,0.9990731477737427,3,0.999288022518158,0.999288022518158,1,1,1,0.9999609895210517,3.901047894827592e-05,0.9999609895210517,3.901047894827592e-05,0.9995600746319243,0.007636344525963068,0.9245283018867925
sgd_no_momentum,300,9,1,1,test_Z,match_landscape,last_conv2d,0.10000000000000009,0.10000000000000009,2.0877010961247042,3.2750301222132987,1.5687255844682815,1,0.9967641830444336,0.9967641830444336,1,0.9967441558837891,0.9967441558837891,1,1,1,0.9999010065225519,9.899347744812825e-05,0.9999010065225519,9.899347744812825e-05,0.9964050529987923,0.016610223799943924,0.7586206896551724
sgd_no_momentum,300,9,1,1,test_Z,match_landscape,last_conv2d,0.10000000000000009,0.10000000000000009,2.0877010961247042,3.2750301222132987,1.5687255844682815,1,0.9967641830444336,0.9967641830444336,1,0.9960032105445862,0.9960032105445862,1,1,1,0.9998832282342537,0.0001167717657463152,0.9998832282342537,0.0001167717657463152,0.9956643712475746,0.013367277570068836,0.6721311475409836
sgd_no_momentum,300,9,1,1,test_Z,match_landscape,last_conv2d,0.10000000000000009,0.10000000000000009,2.0877010961247042,3.2750301222132987,1.5687255844682815,1,0.9967641830444336,0.9967641830444336,1,0.9977532029151917,0.9977532029151917,1,1,1,0.9997678507578733,0.00023214924212666688,0.9997678507578733,0.00023214924212666688,0.9924614764152005,0.02122364193201065,0.5692307692307692
sgd_no_momentum,300,9,1,1,test_Z,match_landscape,last_conv2d,0.10000000000000009,0.10000000000000009,2.0877010961247042,3.2750301222132987,1.5687255844682815,1,0.9967641830444336,0.9967641830444336,1,0.9965044260025024,0.9965044260025024,1,1,1,0.9999540459749697,4.595402503027035e-05,0.9999540459749697,4.595402503027035e-05,0.9983094634000349,0.01735762134194374,0.7435897435897436
sgd_no_momentum,300,10,0,0,test_Z,match_landscape,last_conv2d,0.10000000000000009,0.10000000000000009,2.0877010961247042,3.2750301222132987,1.5687255844682815,0,0.9993215799331665,0.9993215799331665,0,0.9992040991783142,0.9992040991783142,1,1,1,0.9998568915342885,0.0001431084657115278,0.9998568915342885,0.0001431084657115278,0.9960269068780842,0.014629824087023735,0.8053097345132744
sgd_no_momentum,300,10,0,0,test_Z,match_landscape,last_conv2d,0.10000000000000009,0.10000000000000009,2.0877010961247042,3.2750301222132987,1.5687255844682815,0,0.9993215799331665,0.9993215799331665,0,0.9993428587913513,0.9993428587913513,1,1,1,0.9996841797179317,0.00031582028206833535,0.9996841797179317,0.00031582028206833535,0.9925051619669405,0.020533595234155655,0.7586206896551724
sgd_no_momentum,300,10,0,0,test_Z,match_landscape,last_conv2d,0.10000000000000009,0.10000000000000009,2.0877010961247042,3.2750301222132987,1.5687255844682815,0,0.9993215799331665,0.9993215799331665,0,0.9991693496704102,0.9991693496704102,1,1,1,0.999941083544449,5.8916455551005775e-05,0.999941083544449,5.8916455551005775e-05,0.9985246358183506,0.008984140120446682,0.9245283018867925
sgd_no_momentum,300,10,0,0,test_Z,match_landscape,last_conv2d,0.10000000000000009,0.10000000000000009,2.0877010961247042,3.2750301222132987,1.5687255844682815,0,0.9993215799331665,0.9993215799331665,0,0.999352753162384,0.999352753162384,1,1,1,0.999774054469528,0.00022594553047194932,0.999774054469528,0.00022594553047194932,0.9956024033675492,0.018532421439886093,0.8715596330275229
sgd_no_momentum,300,11,9,9,test_Z,match_landscape,last_conv2d,0.10000000000000009,0.10000000000000009,2.0877010961247042,3.2750301222132987,1.5687255844682815,9,0.9988935589790344,0.9988935589790344,9,0.998708963394165,0.998708963394165,1,1,1,0.9998213348655586,0.00017866513444142473,0.9998213348655586,0.00017866513444142473,0.9916873476495123,0.019620420411229134,0.6451612903225806
sgd_no_momentum,300,11,9,9,test_Z,match_landscape,last_conv2d,0.10000000000000009,0.10000000000000009,2.0877010961247042,3.2750301222132987,1.5687255844682815,9,0.9988935589790344,0.9988935589790344,9,0.9989829659461975,0.9989829659461975,1,1,1,0.9999127064019362,8.729359806380899e-05,0.9999127064019362,8.729359806380899e-05,0.9960555186575893,0.01075197197496891,0.8053097345132744
sgd_no_momentum,300,11,9,9,test_Z,match_landscape,last_conv2d,0.10000000000000009,0.10000000000000009,2.0877010961247042,3.2750301222132987,1.5687255844682815,9,0.9988935589790344,0.9988935589790344,9,0.9989319443702698,0.9989319443702698,1,1,1,0.9999566052646559,4.339473534409333e-05,0.9999566052646559,4.339473534409333e-05,0.9979728991835501,0.00866546481847763,0.8545454545454545
sgd_no_momentum,300,11,9,9,test_Z,match_landscape,last_conv2d,0.10000000000000009,0.10000000000000009,2.0877010961247042,3.2750301222132987,1.5687255844682815,9,0.9988935589790344,0.9988935589790344,9,0.9986993074417114,0.9986993074417114,1,1,1,0.9998853793329339,0.00011462066706613427,0.9998853793329339,0.00011462066706613427,0.9947267629720734,0.019029119983315468,0.6190476190476191
sgd_no_momentum,300,12,5,5,test_Z,match_landscape,last_conv2d,0.10000000000000009,0.10000000000000009,2.0877010961247042,3.2750301222132987,1.5687255844682815,5,0.9412354826927185,0.9412354826927185,5,0.9702675342559814,0.9702675342559814,1,1,1,0.999635836212183,0.00036416378781700676,0.999635836212183,0.00036416378781700676,0.9976772671439565,0.02455906942486763,0.7
sgd_no_momentum,300,12,5,5,test_Z,match_landscape,last_conv2d,0.10000000000000009,0.10000000000000009,2.0877010961247042,3.2750301222132987,1.5687255844682815,5,0.9412354826927185,0.9412354826927185,5,0.9524268507957458,0.9524268507957458,1,1,1,0.9996920631807803,0.00030793681921970073,0.9996920631807803,0.00030793681921970073,0.9968476671962666,0.025948001071810722,0.7586206896551724
sgd_no_momentum,300,12,5,5,test_Z,match_landscape,last_conv2d,0.10000000000000009,0.10000000000000009,2.0877010961247042,3.2750301222132987,1.5687255844682815,5,0.9412354826927185,0.9412354826927185,5,0.9555727243423462,0.9555727243423462,1,1,1,0.9999013181311883,9.868186881167862e-05,0.9999013181311883,9.868186881167862e-05,0.9989983942193817,0.01776791736483574,0.59375
sgd_no_momentum,300,12,5,5,test_Z,match_landscape,last_conv2d,0.10000000000000009,0.10000000000000009,2.0877010961247042,3.2750301222132987,1.5687255844682815,5,0.9412354826927185,0.9412354826927185,5,0.938003420829773,0.938003420829773,1,1,1,0.9996570698919903,0.0003429301080096758,0.9996570698919903,0.0003429301080096758,0.996546370834207,0.02237047627568245,0.6721311475409836
sgd_no_momentum,300,13,7,7,test_Z,match_landscape,last_conv2d,0.10000000000000009,0.10000000000000009,2.0877010961247042,3.2750301222132987,1.5687255844682815,7,0.9991797804832458,0.9991797804832458,7,0.9989712238311768,0.9989712238311768,1,1,1,0.9999348547065889,6.51452934110619e-05,0.9999348547065889,6.51452934110619e-05,0.9988258367398086,0.013568379916250706,0.8888888888888888
sgd_no_momentum,300,13,7,7,test_Z,match_landscape,last_conv2d,0.10000000000000009,0.10000000000000009,2.0877010961247042,3.2750301222132987,1.5687255844682815,7,0.9991797804832458,0.9991797804832458,7,0.9993612170219421,0.9993612170219421,1,1,1,0.9999433507292206,5.6649270779418615e-05,0.9999433507292206,5.6649270779418615e-05,0.998880832563113,0.011783864349126816,0.9065420560747663
sgd_no_momentum,300,13,7,7,test_Z,match_landscape,last_conv2d,0.10000000000000009,0.10000000000000009,2.0877010961247042,3.2750301222132987,1.5687255844682815,7,0.9991797804832458,0.9991797804832458,7,0.9990431666374207,0.9990431666374207,1,1,1,0.9996921095405871,0.0003078904594129295,0.9996921095405871,0.0003078904594129295,0.9947612629792257,0.02125375345349312,0.7435897435897436
sgd_no_momentum,300,13,7,7,test_Z,match_landscape,last_conv2d,0.10000000000000009,0.10000000000000009,2.0877010961247042,3.2750301222132987,1.5687255844682815,7,0.9991797804832458,0.9991797804832458,7,0.9992396831512451,0.9992396831512451,1,1,1,0.9998511274125911,0.0001488725874089214,0.9998511274125911,0.0001488725874089214,0.9970904105155687,0.020877275615930557,0.7142857142857143
sgd_no_momentum,300,14,9,9,test_Z,match_landscape,last_conv2d,0.10000000000000009,0.10000000000000009,2.0877010961247042,3.2750301222132987,1.5687255844682815,9,0.9986674785614014,0.9986674785614014,9,0.9984151124954224,0.9984151124954224,1,1,1,0.9999370575843078,6.294241569215764e-05,0.9999370575843078,6.294241569215764e-05,0.9976107941959003,0.01566508784890175,0.8378378378378378
sgd_no_momentum,300,14,9,9,test_Z,match_landscape,last_conv2d,0.10000000000000009,0.10000000000000009,2.0877010961247042,3.2750301222132987,1.5687255844682815,9,0.9986674785614014,0.9986674785614014,9,0.9986282587051392,0.9986282587051392,1,1,1,0.9999574992928941,4.2500707105874724e-05,0.9999574992928941,4.2500707105874724e-05,0.9984055235473752,0.008483754470944405,0.8214285714285714
sgd_no_momentum,300,14,9,9,test_Z,match_landscape,last_conv2d,0.10000000000000009,0.10000000000000009,2.0877010961247042,3.2750301222132987,1.5687255844682815,9,0.9986674785614014,0.9986674785614014,9,0.998794674873352,0.998794674873352,1,1,1,0.9999726739071668,2.732609283317977e-05,0.9999726739071668,2.732609283317977e-05,0.9989812144064601,0.008170053362846375,0.8545454545454545
sgd_no_momentum,300,14,9,9,test_Z,match_landscape,last_conv2d,0.10000000000000009,0.10000000000000009,2.0877010961247042,3.2750301222132987,1.5687255844682815,9,0.9986674785614014,0.9986674785614014,9,0.9982155561447144,0.9982155561447144,1,1,1,0.99994077971851,5.922028148996894e-05,0.99994077971851,5.922028148996894e-05,0.9977826970318616,0.01776997186243534,0.8545454545454545
sgd_no_momentum,300,16,5,5,test_Z,match_landscape,last_conv2d,0.10000000000000009,0.10000000000000009,2.0877010961247042,3.2750301222132987,1.5687255844682815,5,0.999536395072937,0.999536395072937,5,0.9973196387290955,0.9973196387290955,1,1,1,0.9984795925913061,0.001520407408693858,0.9984795925913061,0.001520407408693858,0.9816805895960993,0.04854514077305794,0.5813953488372093
sgd_no_momentum,300,16,5,5,test_Z,match_landscape,last_conv2d,0.10000000000000009,0.10000000000000009,2.0877010961247042,3.2750301222132987,1.5687255844682815,5,0.999536395072937,0.999536395072937,5,0.9997256398200989,0.9997256398200989,1,1,1,0.9997950827782025,0.00020491722179749594,0.9997950827782025,0.00020491722179749594,0.9970837193524751,0.0196804441511631,0.8545454545454545
sgd_no_momentum,300,16,5,5,test_Z,match_landscape,last_conv2d,0.10000000000000009,0.10000000000000009,2.0877010961247042,3.2750301222132987,1.5687255844682815,5,0.999536395072937,0.999536395072937,5,0.9996604919433594,0.9996604919433594,1,1,1,0.9996693946900757,0.0003306053099243478,0.9996693946900757,0.0003306053099243478,0.9963307249500326,0.02189619094133377,0.7739130434782608
sgd_no_momentum,300,16,5,5,test_Z,match_landscape,last_conv2d,0.10000000000000009,0.10000000000000009,2.0877010961247042,3.2750301222132987,1.5687255844682815,5,0.999536395072937,0.999536395072937,5,0.9994698166847229,0.9994698166847229,1,1,1,0.9997989901657803,0.00020100983421966756,0.9997989901657803,0.00020100983421966756,0.9979689795938332,0.018336236476898193,0.7435897435897436
sgd_no_momentum,300,17,7,7,test_Z,match_landscape,last_conv2d,0.10000000000000009,0.10000000000000009,2.0877010961247042,3.2750301222132987,1.5687255844682815,7,0.9988569021224976,0.9988569021224976,7,0.9985107779502869,0.9985107779502869,1,1,1,0.9997865542464415,0.00021344575355852768,0.9997865542464415,0.00021344575355852768,0.9984402780890161,0.021743260324001312,0.9065420560747663
sgd_no_momentum,300,17,7,7,test_Z,match_landscape,last_conv2d,0.10000000000000009,0.10000000000000009,2.0877010961247042,3.2750301222132987,1.5687255844682815,7,0.9988569021224976,0.9988569021224976,7,0.9991655349731445,0.9991655349731445,1,1,1,0.9998979009159885,0.0001020990840114866,0.9998979009159885,0.0001020990840114866,0.9991664797711838,0.011507654562592506,0.9615384615384616
sgd_no_momentum,300,17,7,7,test_Z,match_landscape,last_conv2d,0.10000000000000009,0.10000000000000009,2.0877010961247042,3.2750301222132987,1.5687255844682815,7,0.9988569021224976,0.9988569021224976,7,0.9986516833305359,0.9986516833305359,1,1,1,0.9998826775262947,0.000117322473705328,0.9998826775262947,0.000117322473705328,0.9989997042136882,0.014537048526108265,0.8888888888888888
