experiment,epoch,image_index,ground_truth,target,landscape_split,bn_mode,n_steps,perturbation,epsilon_alpha,epsilon_beta,lambda_min,lambda_max,anisotropy,center_prediction,center_confidence,center_target_probability,perturbed_prediction,perturbed_confidence,perturbed_target_probability,prediction_unchanged,center_correct,perturbed_correct,center_ig_delta,perturbed_ig_delta,signed_cosine,signed_cosine_distance,magnitude_cosine,magnitude_cosine_distance,magnitude_pearson,relative_l1,top_k_overlap
sgd_no_momentum,150,22,4,4,test_Z,match_landscape,50,minus_d1,0.10000000000000009,0.10000000000000009,1.4892469669818396,2.0484973166943017,1.3755255925387975,4,0.6077485680580139,0.6077485680580139,4,0.5239666700363159,0.5239666700363159,1,1,1,0.16767549514770508,0.02973461151123047,0.9006653735993959,0.09933462640060409,0.9233850852955311,0.0766149147044689,0.8577117921135499,0.33892855048179626,0.5
sgd_no_momentum,150,22,4,4,test_Z,match_landscape,50,plus_d2,0.10000000000000009,0.10000000000000009,1.4892469669818396,2.0484973166943017,1.3755255925387975,4,0.6077485680580139,0.6077485680580139,4,0.5284826159477234,0.5284826159477234,1,1,1,0.16767549514770508,-0.16290831565856934,0.937496198831191,0.06250380116880905,0.9494773367202534,0.05052266327974664,0.9027086106546247,0.279008150100708,0.6190476190476191
sgd_no_momentum,150,22,4,4,test_Z,match_landscape,50,minus_d2,0.10000000000000009,0.10000000000000009,1.4892469669818396,2.0484973166943017,1.3755255925387975,4,0.6077485680580139,0.6077485680580139,4,0.657148003578186,0.657148003578186,1,1,1,0.16767549514770508,0.16647577285766602,0.9574135248319671,0.04258647516803293,0.9661667459608605,0.033833254039139504,0.9359567519028961,0.25150051712989807,0.6721311475409836
sgd_no_momentum,150,25,2,2,test_Z,match_landscape,50,plus_d1,0.10000000000000009,0.10000000000000009,1.4892469669818396,2.0484973166943017,1.3755255925387975,2,0.930606484413147,0.930606484413147,2,0.9492151141166687,0.9492151141166687,1,1,1,0.31994128227233887,-0.31520819664001465,0.95297052500752,0.04702947499248,0.9626279222549449,0.03737207774505513,0.9460770835018207,0.28033211827278137,0.6585365853658537
sgd_no_momentum,150,25,2,2,test_Z,match_landscape,50,minus_d1,0.10000000000000009,0.10000000000000009,1.4892469669818396,2.0484973166943017,1.3755255925387975,2,0.930606484413147,0.930606484413147,2,0.883850634098053,0.883850634098053,1,1,1,0.31994128227233887,0.03399944305419922,0.9352452710270874,0.06475472897291257,0.9468154956101831,0.05318450438981692,0.9234763635826801,0.3277052044868469,0.6451612903225806
sgd_no_momentum,150,25,2,2,test_Z,match_landscape,50,plus_d2,0.10000000000000009,0.10000000000000009,1.4892469669818396,2.0484973166943017,1.3755255925387975,2,0.930606484413147,0.930606484413147,2,0.8750224113464355,0.8750224113464355,1,1,1,0.31994128227233887,0.07723140716552734,0.9425483243567769,0.057451675643223066,0.9532618516169826,0.046738148383017375,0.9331978203704787,0.4609440267086029,0.6585365853658537
sgd_no_momentum,150,25,2,2,test_Z,match_landscape,50,minus_d2,0.10000000000000009,0.10000000000000009,1.4892469669818396,2.0484973166943017,1.3755255925387975,2,0.930606484413147,0.930606484413147,2,0.9721498489379883,0.9721498489379883,1,1,1,0.31994128227233887,0.6281998157501221,0.9575523095271079,0.0424476904728921,0.9704913802361225,0.02950861976387753,0.9572666488151104,0.30925172567367554,0.7739130434782608
sgd_no_momentum,150,26,4,4,test_Z,match_landscape,50,plus_d1,0.10000000000000009,0.10000000000000009,1.4892469669818396,2.0484973166943017,1.3755255925387975,3,0.37693721055984497,0.28706929087638855,4,0.3428650200366974,0.3428650200366974,0,0,1,-0.10228133201599121,-0.372652530670166,0.9140835390923988,0.08591646090760119,0.9413690446000285,0.05863095539997154,0.914722671080376,0.337997168302536,0.5
sgd_no_momentum,150,26,4,4,test_Z,match_landscape,50,minus_d1,0.10000000000000009,0.10000000000000009,1.4892469669818396,2.0484973166943017,1.3755255925387975,3,0.37693721055984497,0.28706929087638855,3,0.39542925357818604,0.2579105496406555,1,0,0,-0.10228133201599121,-0.00029087066650390625,0.9052471071200544,0.0947528928799456,0.930113919481389,0.069886080518611,0.9011366074738207,0.38001757860183716,0.5454545454545454
sgd_no_momentum,150,26,4,4,test_Z,match_landscape,50,plus_d2,0.10000000000000009,0.10000000000000009,1.4892469669818396,2.0484973166943017,1.3755255925387975,3,0.37693721055984497,0.28706929087638855,4,0.42339515686035156,0.42339515686035156,0,0,1,-0.10228133201599121,-0.2224583625793457,0.913258764936908,0.08674123506309195,0.9350545340407078,0.06494546595929218,0.9056080918958663,0.39391088485717773,0.5692307692307692
sgd_no_momentum,150,26,4,4,test_Z,match_landscape,50,minus_d2,0.10000000000000009,0.10000000000000009,1.4892469669818396,2.0484973166943017,1.3755255925387975,3,0.37693721055984497,0.28706929087638855,3,0.37754666805267334,0.22833217680454254,1,0,0,-0.10228133201599121,0.11885571479797363,0.9082405354797519,0.09175946452024808,0.9427376639729443,0.05726233602705566,0.9169816399289615,0.33912625908851624,0.48905109489051096
sgd_no_momentum,150,35,2,2,test_Z,match_landscape,50,plus_d1,0.10000000000000009,0.10000000000000009,1.4892469669818396,2.0484973166943017,1.3755255925387975,3,0.8131853938102722,0.01039844285696745,3,0.7882658243179321,0.009546811692416668,1,0,0,-0.4617476463317871,-0.4792060852050781,0.9280072428181212,0.07199275718187881,0.9485732570317896,0.05142674296821037,0.9152205121377737,0.317643940448761,0.6451612903225806
sgd_no_momentum,150,35,2,2,test_Z,match_landscape,50,minus_d1,0.10000000000000009,0.10000000000000009,1.4892469669818396,2.0484973166943017,1.3755255925387975,3,0.8131853938102722,0.01039844285696745,3,0.8072171807289124,0.0093148248270154,1,0,0,-0.4617476463317871,0.13081645965576172,0.9307907566339465,0.0692092433660535,0.9489906802381675,0.05100931976183254,0.914856353917224,0.3223184049129486,0.6190476190476191
sgd_no_momentum,150,35,2,2,test_Z,match_landscape,50,plus_d2,0.10000000000000009,0.10000000000000009,1.4892469669818396,2.0484973166943017,1.3755255925387975,3,0.8131853938102722,0.01039844285696745,3,0.8937511444091797,0.004690635483711958,1,0,0,-0.4617476463317871,-0.10078930854797363,0.9419417479994312,0.0580582520005688,0.9569618906270889,0.04303810937291108,0.9288246755392229,0.3058308959007263,0.6585365853658537
sgd_no_momentum,150,35,2,2,test_Z,match_landscape,50,minus_d2,0.10000000000000009,0.10000000000000009,1.4892469669818396,2.0484973166943017,1.3755255925387975,3,0.8131853938102722,0.01039844285696745,3,0.636953592300415,0.024445107206702232,1,0,0,-0.4617476463317871,-0.4538605213165283,0.9367448037987645,0.06325519620123554,0.9524321243281546,0.047567875671845394,0.9215337358433876,0.30130308866500854,0.6190476190476191
sgd_no_momentum,300,0,3,3,test_Z,match_landscape,50,plus_d1,0.10000000000000009,0.10000000000000009,2.0877010961247042,3.2750301222132987,1.5687255844682815,3,0.9995225667953491,0.9995225667953491,3,0.9995197057723999,0.9995197057723999,1,1,1,-0.6534068584442139,-0.061289310455322266,0.748918371277116,0.251081628722884,0.8268288141396419,0.17317118586035807,0.6910025145073274,0.504906177520752,0.34210526315789475
sgd_no_momentum,300,0,3,3,test_Z,match_landscape,50,minus_d1,0.10000000000000009,0.10000000000000009,2.0877010961247042,3.2750301222132987,1.5687255844682815,3,0.9995225667953491,0.9995225667953491,3,0.9994556307792664,0.9994556307792664,1,1,1,-0.6534068584442139,1.1104416847229004,0.8339176416392007,0.16608235836079932,0.8906979001124052,0.10930209988759476,0.8080835798351451,0.7226289510726929,0.5111111111111111
sgd_no_momentum,300,0,3,3,test_Z,match_landscape,50,plus_d2,0.10000000000000009,0.10000000000000009,2.0877010961247042,3.2750301222132987,1.5687255844682815,3,0.9995225667953491,0.9995225667953491,3,0.9993131160736084,0.9993131160736084,1,1,1,-0.6534068584442139,-0.005480766296386719,0.8878769881540112,0.11212301184598883,0.9253951102557094,0.07460488974429058,0.8681319526110396,0.4117147624492645,0.6062992125984252
sgd_no_momentum,300,0,3,3,test_Z,match_landscape,50,minus_d2,0.10000000000000009,0.10000000000000009,2.0877010961247042,3.2750301222132987,1.5687255844682815,3,0.9995225667953491,0.9995225667953491,3,0.9996009469032288,0.9996009469032288,1,1,1,-0.6534068584442139,-1.3337759971618652,0.8822580495651119,0.11774195043488811,0.9215830156514251,0.07841698434857491,0.8671551663984962,0.4822598397731781,0.5223880597014925
sgd_no_momentum,300,1,8,8,test_Z,match_landscape,50,plus_d1,0.10000000000000009,0.10000000000000009,2.0877010961247042,3.2750301222132987,1.5687255844682815,8,0.9992609620094299,0.9992609620094299,8,0.9992988109588623,0.9992988109588623,1,1,1,-0.04042243957519531,-0.04938030242919922,0.9148469994555646,0.08515300054443542,0.9441829183511882,0.05581708164881183,0.9197929579958297,0.3714771866798401,0.632
sgd_no_momentum,300,1,8,8,test_Z,match_landscape,50,minus_d1,0.10000000000000009,0.10000000000000009,2.0877010961247042,3.2750301222132987,1.5687255844682815,8,0.9992609620094299,0.9992609620094299,8,0.9991639852523804,0.9991639852523804,1,1,1,-0.04042243957519531,0.8585748672485352,0.8618170345008824,0.13818296549911757,0.9063986745021801,0.09360132549781985,0.8638408444183271,0.4376993477344513,0.5
sgd_no_momentum,300,1,8,8,test_Z,match_landscape,50,plus_d2,0.10000000000000009,0.10000000000000009,2.0877010961247042,3.2750301222132987,1.5687255844682815,8,0.9992609620094299,0.9992609620094299,8,0.9991539716720581,0.9991539716720581,1,1,1,-0.04042243957519531,-0.8349905014038086,0.9380269017149265,0.06197309828507347,0.9571951747515474,0.04280482524845264,0.939053037022852,0.4549925625324249,0.7586206896551724
sgd_no_momentum,300,1,8,8,test_Z,match_landscape,50,minus_d2,0.10000000000000009,0.10000000000000009,2.0877010961247042,3.2750301222132987,1.5687255844682815,8,0.9992609620094299,0.9992609620094299,8,0.999373733997345,0.999373733997345,1,1,1,-0.04042243957519531,0.010934829711914062,0.9163027905862283,0.08369720941377168,0.9461138584122966,0.05388614158770344,0.9224757805933536,0.34846746921539307,0.5813953488372093
sgd_no_momentum,300,2,8,8,test_Z,match_landscape,50,plus_d1,0.10000000000000009,0.10000000000000009,2.0877010961247042,3.2750301222132987,1.5687255844682815,8,0.5618643760681152,0.5618643760681152,8,0.7743213772773743,0.7743213772773743,1,1,1,0.5833234786987305,0.046966552734375,0.8792284511585755,0.12077154884142449,0.9260050875422561,0.07399491245774392,0.8791902873446598,0.5534006953239441,0.5338345864661654
sgd_no_momentum,300,2,8,8,test_Z,match_landscape,50,minus_d1,0.10000000000000009,0.10000000000000009,2.0877010961247042,3.2750301222132987,1.5687255844682815,8,0.5618643760681152,0.5618643760681152,1,0.7914981245994568,0.17947737872600555,0,1,0,0.5833234786987305,0.22640037536621094,0.8777024209576108,0.12229757904238925,0.9094678704133129,0.0905321295866871,0.843959828449563,0.41022735834121704,0.5572519083969466
sgd_no_momentum,300,2,8,8,test_Z,match_landscape,50,plus_d2,0.10000000000000009,0.10000000000000009,2.0877010961247042,3.2750301222132987,1.5687255844682815,8,0.5618643760681152,0.5618643760681152,8,0.9719816446304321,0.9719816446304321,1,1,1,0.5833234786987305,0.36025190353393555,0.9198415581918891,0.08015844180811094,0.9419492935869294,0.05805070641307064,0.9039280428076083,0.33437541127204895,0.59375
sgd_no_momentum,300,2,8,8,test_Z,match_landscape,50,minus_d2,0.10000000000000009,0.10000000000000009,2.0877010961247042,3.2750301222132987,1.5687255844682815,8,0.5618643760681152,0.5618643760681152,1,0.867927610874176,0.10153180360794067,0,1,0,0.5833234786987305,0.05512523651123047,0.9179231741074229,0.08207682589257714,0.9435180294373428,0.05648197056265725,0.9054062260560144,0.34101709723472595,0.5692307692307692
sgd_no_momentum,300,3,0,0,test_Z,match_landscape,50,plus_d1,0.10000000000000009,0.10000000000000009,2.0877010961247042,3.2750301222132987,1.5687255844682815,0,0.9811559915542603,0.9811559915542603,0,0.9836875200271606,0.9836875200271606,1,1,1,-0.9872055053710938,0.40439462661743164,0.9349058601579223,0.06509413984207768,0.9537796854254424,0.04622031457455755,0.920470597986499,0.3395461142063141,0.6190476190476191
sgd_no_momentum,300,3,0,0,test_Z,match_landscape,50,minus_d1,0.10000000000000009,0.10000000000000009,2.0877010961247042,3.2750301222132987,1.5687255844682815,0,0.9811559915542603,0.9811559915542603,0,0.9692236185073853,0.9692236185073853,1,1,1,-0.9872055053710938,-1.4715938568115234,0.845708826930986,0.15429117306901396,0.8973196840127968,0.10268031598720317,0.8265468542665466,0.40432649850845337,0.5338345864661654
sgd_no_momentum,300,3,0,0,test_Z,match_landscape,50,plus_d2,0.10000000000000009,0.10000000000000009,2.0877010961247042,3.2750301222132987,1.5687255844682815,0,0.9811559915542603,0.9811559915542603,0,0.989829957485199,0.989829957485199,1,1,1,-0.9872055053710938,-1.2136049270629883,0.9305543702379857,0.0694456297620143,0.9504886437170275,0.04951135628297254,0.9161448558097182,0.2986500859260559,0.6585365853658537
sgd_no_momentum,300,3,0,0,test_Z,match_landscape,50,minus_d2,0.10000000000000009,0.10000000000000009,2.0877010961247042,3.2750301222132987,1.5687255844682815,0,0.9811559915542603,0.9811559915542603,0,0.970521092414856,0.970521092414856,1,1,1,-0.9872055053710938,1.7220144271850586,0.8947221069358606,0.10527789306413937,0.9263610661602726,0.07363893383972742,0.8738757479481596,0.35380494594573975,0.5223880597014925
sgd_no_momentum,300,4,6,6,test_Z,match_landscape,50,plus_d1,0.10000000000000009,0.10000000000000009,2.0877010961247042,3.2750301222132987,1.5687255844682815,6,0.9994086027145386,0.9994086027145386,6,0.9977002739906311,0.9977002739906311,1,1,1,-0.07104873657226562,-0.5526504516601562,0.7285688075020752,0.2714311924979248,0.873427652725214,0.12657234727478595,0.7695292330416836,0.47213947772979736,0.4068965517241379
sgd_no_momentum,300,4,6,6,test_Z,match_landscape,50,minus_d1,0.10000000000000009,0.10000000000000009,2.0877010961247042,3.2750301222132987,1.5687255844682815,6,0.9994086027145386,0.9994086027145386,6,0.9996832609176636,0.9996832609176636,1,1,1,-0.07104873657226562,-0.10903549194335938,0.7770145107690267,0.22298548923097328,0.8559799721143331,0.14402002788566692,0.7433074674395842,0.4650733470916748,0.42657342657342656
sgd_no_momentum,300,4,6,6,test_Z,match_landscape,50,plus_d2,0.10000000000000009,0.10000000000000009,2.0877010961247042,3.2750301222132987,1.5687255844682815,6,0.9994086027145386,0.9994086027145386,6,0.9992258548736572,0.9992258548736572,1,1,1,-0.07104873657226562,-0.10867500305175781,0.8339778701680454,0.16602212983195463,0.9003263857764007,0.09967361422359933,0.820579224889316,0.4122098982334137,0.44680851063829785
sgd_no_momentum,300,4,6,6,test_Z,match_landscape,50,minus_d2,0.10000000000000009,0.10000000000000009,2.0877010961247042,3.2750301222132987,1.5687255844682815,6,0.9994086027145386,0.9994086027145386,6,0.9994290471076965,0.9994290471076965,1,1,1,-0.07104873657226562,-0.2982063293457031,0.8830191306181585,0.11698086938184149,0.9269477867852911,0.0730522132147089,0.872393580810154,0.40604424476623535,0.5223880597014925
sgd_no_momentum,300,5,6,6,test_Z,match_landscape,50,plus_d1,0.10000000000000009,0.10000000000000009,2.0877010961247042,3.2750301222132987,1.5687255844682815,6,0.9993379712104797,0.9993379712104797,6,0.9988711476325989,0.9988711476325989,1,1,1,1.6018848419189453,0.8936862945556641,0.8990585963425702,0.10094140365742976,0.9320863537379352,0.06791364626206475,0.900039138134857,0.4474186599254608,0.5111111111111111
sgd_no_momentum,300,5,6,6,test_Z,match_landscape,50,minus_d1,0.10000000000000009,0.10000000000000009,2.0877010961247042,3.2750301222132987,1.5687255844682815,6,0.9993379712104797,0.9993379712104797,6,0.9993919134140015,0.9993919134140015,1,1,1,1.6018848419189453,-0.1560382843017578,0.858190325357742,0.14180967464225802,0.8925353219158869,0.10746467808411309,0.8384159007032077,0.4631170928478241,0.5454545454545454
sgd_no_momentum,300,5,6,6,test_Z,match_landscape,50,plus_d2,0.10000000000000009,0.10000000000000009,2.0877010961247042,3.2750301222132987,1.5687255844682815,6,0.9993379712104797,0.9993379712104797,6,0.9993958473205566,0.9993958473205566,1,1,1,1.6018848419189453,1.1373825073242188,0.8795647790982188,0.12043522090178116,0.918679757894352,0.08132024210564803,0.8797029636672957,0.5580382943153381,0.4676258992805755
sgd_no_momentum,300,5,6,6,test_Z,match_landscape,50,minus_d2,0.10000000000000009,0.10000000000000009,2.0877010961247042,3.2750301222132987,1.5687255844682815,6,0.9993379712104797,0.9993379712104797,6,0.9994093179702759,0.9994093179702759,1,1,1,1.6018848419189453,-0.09528255462646484,0.8133646494460633,0.18663535055393665,0.8679216485164081,0.13207835148359193,0.8004213298718265,0.4608227610588074,0.5
sgd_no_momentum,300,6,1,1,test_Z,match_landscape,50,plus_d1,0.10000000000000009,0.10000000000000009,2.0877010961247042,3.2750301222132987,1.5687255844682815,1,0.9969428181648254,0.9969428181648254,1,0.992492139339447,0.992492139339447,1,1,1,-0.4085855484008789,-0.5855531692504883,0.8879594762580649,0.11204052374193507,0.9255921327324061,0.07440786726759385,0.8663590340106595,0.4041425585746765,0.5813953488372093
sgd_no_momentum,300,6,1,1,test_Z,match_landscape,50,minus_d1,0.10000000000000009,0.10000000000000009,2.0877010961247042,3.2750301222132987,1.5687255844682815,1,0.9969428181648254,0.9969428181648254,1,0.9974244832992554,0.9974244832992554,1,1,1,-0.4085855484008789,0.49273109436035156,0.8600755268563072,0.13992447314369283,0.9056074445771227,0.09439255542287728,0.8297931083333642,0.4040352404117584,0.4676258992805755
sgd_no_momentum,300,6,1,1,test_Z,match_landscape,50,plus_d2,0.10000000000000009,0.10000000000000009,2.0877010961247042,3.2750301222132987,1.5687255844682815,1,0.9969428181648254,0.9969428181648254,1,0.9958076477050781,0.9958076477050781,1,1,1,-0.4085855484008789,-0.7252817153930664,0.9192204533939905,0.0807795466060095,0.9391138451588898,0.06088615484111015,0.8916600742408219,0.34735679626464844,0.6859504132231405
sgd_no_momentum,300,6,1,1,test_Z,match_landscape,50,minus_d2,0.10000000000000009,0.10000000000000009,2.0877010961247042,3.2750301222132987,1.5687255844682815,1,0.9969428181648254,0.9969428181648254,1,0.9975244402885437,0.9975244402885437,1,1,1,-0.4085855484008789,-0.11522579193115234,0.8815256596491622,0.11847434035083781,0.9149707140037286,0.08502928599627135,0.8486543193136612,0.38613244891166687,0.5338345864661654
sgd_no_momentum,300,8,3,3,test_Z,match_landscape,50,plus_d1,0.10000000000000009,0.10000000000000009,2.0877010961247042,3.2750301222132987,1.5687255844682815,3,0.9990731477737427,0.9990731477737427,3,0.9991992115974426,0.9991992115974426,1,1,1,-0.36281585693359375,-0.986386775970459,0.86085193398025,0.13914806601975005,0.9182147406297204,0.08178525937027958,0.8549351113494246,0.40239983797073364,0.5223880597014925
sgd_no_momentum,300,8,3,3,test_Z,match_landscape,50,minus_d1,0.10000000000000009,0.10000000000000009,2.0877010961247042,3.2750301222132987,1.5687255844682815,3,0.9990731477737427,0.9990731477737427,3,0.9990891218185425,0.9990891218185425,1,1,1,-0.36281585693359375,-0.7775893211364746,0.8335263670325651,0.1664736329674349,0.8943961462947747,0.10560385370522529,0.805473694448943,0.40767550468444824,0.3972602739726027
sgd_no_momentum,300,8,3,3,test_Z,match_landscape,50,plus_d2,0.10000000000000009,0.10000000000000009,2.0877010961247042,3.2750301222132987,1.5687255844682815,3,0.9990731477737427,0.9990731477737427,3,0.9984887838363647,0.9984887838363647,1,1,1,-0.36281585693359375,0.7281813621520996,0.7927429637812595,0.20725703621874048,0.862784954387462,0.13721504561253794,0.7552529972824301,0.5015904903411865,0.42657342657342656
sgd_no_momentum,300,8,3,3,test_Z,match_landscape,50,minus_d2,0.10000000000000009,0.10000000000000009,2.0877010961247042,3.2750301222132987,1.5687255844682815,3,0.9990731477737427,0.9990731477737427,3,0.999288022518158,0.999288022518158,1,1,1,-0.36281585693359375,-0.14374816417694092,0.8329082623062918,0.16709173769370822,0.8878266846619826,0.11217331533801744,0.8003220914551625,0.42889338731765747,0.4782608695652174
sgd_no_momentum,300,9,1,1,test_Z,match_landscape,50,plus_d1,0.10000000000000009,0.10000000000000009,2.0877010961247042,3.2750301222132987,1.5687255844682815,1,0.9967641830444336,0.9967641830444336,1,0.9967441558837891,0.9967441558837891,1,1,1,-0.11809158325195312,-0.3082122802734375,0.9136835492180805,0.08631645078191952,0.936543968813614,0.06345603118638599,0.8923878138290025,0.3344757556915283,0.6062992125984252
sgd_no_momentum,300,9,1,1,test_Z,match_landscape,50,minus_d1,0.10000000000000009,0.10000000000000009,2.0877010961247042,3.2750301222132987,1.5687255844682815,1,0.9967641830444336,0.9967641830444336,1,0.9960032105445862,0.9960032105445862,1,1,1,-0.11809158325195312,-0.4189920425415039,0.9100719202272651,0.08992807977273487,0.939978950605117,0.06002104939488295,0.9001754147171565,0.3274194598197937,0.59375
sgd_no_momentum,300,9,1,1,test_Z,match_landscape,50,plus_d2,0.10000000000000009,0.10000000000000009,2.0877010961247042,3.2750301222132987,1.5687255844682815,1,0.9967641830444336,0.9967641830444336,1,0.9977532029151917,0.9977532029151917,1,1,1,-0.11809158325195312,0.574554443359375,0.8946054708840918,0.10539452911590819,0.9249276818728099,0.07507231812719006,0.8743460291941633,0.37070223689079285,0.5572519083969466
sgd_no_momentum,300,9,1,1,test_Z,match_landscape,50,minus_d2,0.10000000000000009,0.10000000000000009,2.0877010961247042,3.2750301222132987,1.5687255844682815,1,0.9967641830444336,0.9967641830444336,1,0.9965044260025024,0.9965044260025024,1,1,1,-0.11809158325195312,0.5586271286010742,0.931768730858961,0.06823126914103905,0.9490585299782793,0.05094147002172067,0.916371446616352,0.3057275414466858,0.6451612903225806
sgd_no_momentum,300,10,0,0,test_Z,match_landscape,50,plus_d1,0.10000000000000009,0.10000000000000009,2.0877010961247042,3.2750301222132987,1.5687255844682815,0,0.9993215799331665,0.9993215799331665,0,0.9992040991783142,0.9992040991783142,1,1,1,0.0430760383605957,-1.0232925415039062,0.8796848743013068,0.12031512569869318,0.9197548212055426,0.08024517879445736,0.8926829587304558,0.4368162453174591,0.632
sgd_no_momentum,300,10,0,0,test_Z,match_landscape,50,minus_d1,0.10000000000000009,0.10000000000000009,2.0877010961247042,3.2750301222132987,1.5687255844682815,0,0.9993215799331665,0.9993215799331665,0,0.9993428587913513,0.9993428587913513,1,1,1,0.0430760383605957,-0.6697025299072266,0.8409592593784231,0.15904074062157691,0.89878357246636,0.10121642753364002,0.8633881923667457,0.42854374647140503,0.5813953488372093
sgd_no_momentum,300,10,0,0,test_Z,match_landscape,50,plus_d2,0.10000000000000009,0.10000000000000009,2.0877010961247042,3.2750301222132987,1.5687255844682815,0,0.9993215799331665,0.9993215799331665,0,0.9991693496704102,0.9991693496704102,1,1,1,0.0430760383605957,0.09251785278320312,0.8057115275625747,0.1942884724374253,0.8988664430278795,0.10113355697212045,0.8639273819432273,0.4367183744907379,0.5223880597014925
sgd_no_momentum,300,10,0,0,test_Z,match_landscape,50,minus_d2,0.10000000000000009,0.10000000000000009,2.0877010961247042,3.2750301222132987,1.5687255844682815,0,0.9993215799331665,0.9993215799331665,0,0.999352753162384,0.999352753162384,1,1,1,0.0430760383605957,0.41675281524658203,0.813676241611878,0.18632375838812198,0.8804716174530498,0.1195283825469502,0.8397023052732978,0.5979956388473511,0.5338345864661654
sgd_no_momentum,300,11,9,9,test_Z,match_landscape,50,plus_d1,0.10000000000000009,0.10000000000000009,2.0877010961247042,3.2750301222132987,1.5687255844682815,9,0.9988935589790344,0.9988935589790344,9,0.998708963394165,0.998708963394165,1,1,1,-0.2001190185546875,-0.11787605285644531,0.8554331115344187,0.1445668884655813,0.906032380095677,0.09396761990432301,0.8351616895477891,0.3907819390296936,0.45714285714285713
sgd_no_momentum,300,11,9,9,test_Z,match_landscape,50,minus_d1,0.10000000000000009,0.10000000000000009,2.0877010961247042,3.2750301222132987,1.5687255844682815,9,0.9988935589790344,0.9988935589790344,9,0.9989829659461975,0.9989829659461975,1,1,1,-0.2001190185546875,-0.814021110534668,0.8254726271310603,0.1745273728689397,0.8871810081792145,0.11281899182078547,0.8049673280196724,0.42450350522994995,0.3972602739726027
sgd_no_momentum,300,11,9,9,test_Z,match_landscape,50,plus_d2,0.10000000000000009,0.10000000000000009,2.0877010961247042,3.2750301222132987,1.5687255844682815,9,0.9988935589790344,0.9988935589790344,9,0.9989319443702698,0.9989319443702698,1,1,1,-0.2001190185546875,-0.6575193405151367,0.8837481808360619,0.11625181916393812,0.9279937853925895,0.07200621460741052,0.8742707263826595,0.3638854920864105,0.5454545454545454
sgd_no_momentum,300,11,9,9,test_Z,match_landscape,50,minus_d2,0.10000000000000009,0.10000000000000009,2.0877010961247042,3.2750301222132987,1.5687255844682815,9,0.9988935589790344,0.9988935589790344,9,0.9986993074417114,0.9986993074417114,1,1,1,-0.2001190185546875,0.32767486572265625,0.8426754346177732,0.15732456538222683,0.8927226266753291,0.10727737332467091,0.8121054246425686,0.42239806056022644,0.5111111111111111
sgd_no_momentum,300,12,5,5,test_Z,match_landscape,50,plus_d1,0.10000000000000009,0.10000000000000009,2.0877010961247042,3.2750301222132987,1.5687255844682815,5,0.9412354826927185,0.9412354826927185,5,0.9702675342559814,0.9702675342559814,1,1,1,-0.19384765625,-0.28239917755126953,0.8348296663217122,0.16517033367828782,0.894579342829029,0.10542065717097104,0.8015802792837335,0.4156365990638733,0.42657342657342656
sgd_no_momentum,300,12,5,5,test_Z,match_landscape,50,minus_d1,0.10000000000000009,0.10000000000000009,2.0877010961247042,3.2750301222132987,1.5687255844682815,5,0.9412354826927185,0.9412354826927185,5,0.9524268507957458,0.9524268507957458,1,1,1,-0.19384765625,0.2644481658935547,0.811260945194126,0.18873905480587405,0.8735497938085808,0.12645020619141922,0.7609870580821553,0.49721845984458923,0.43661971830985913
sgd_no_momentum,300,12,5,5,test_Z,match_landscape,50,plus_d2,0.10000000000000009,0.10000000000000009,2.0877010961247042,3.2750301222132987,1.5687255844682815,5,0.9412354826927185,0.9412354826927185,5,0.9555727243423462,0.9555727243423462,1,1,1,-0.19384765625,0.4421854019165039,0.841453934176227,0.15854606582377295,0.9032654160757144,0.09673458392428558,0.8213962416565685,0.5121862292289734,0.48905109489051096
sgd_no_momentum,300,12,5,5,test_Z,match_landscape,50,minus_d2,0.10000000000000009,0.10000000000000009,2.0877010961247042,3.2750301222132987,1.5687255844682815,5,0.9412354826927185,0.9412354826927185,5,0.938003420829773,0.938003420829773,1,1,1,-0.19384765625,0.4921860694885254,0.8434853356046371,0.15651466439536288,0.8937046105785897,0.10629538942141026,0.8043090163460693,0.3965267539024353,0.4676258992805755
sgd_no_momentum,300,13,7,7,test_Z,match_landscape,50,plus_d1,0.10000000000000009,0.10000000000000009,2.0877010961247042,3.2750301222132987,1.5687255844682815,7,0.9991797804832458,0.9991797804832458,7,0.9989712238311768,0.9989712238311768,1,1,1,0.7172155380249023,0.976043701171875,0.8841995618456243,0.11580043815437568,0.9196600262033593,0.0803399737966407,0.8800272295575343,0.5708751678466797,0.5223880597014925
sgd_no_momentum,300,13,7,7,test_Z,match_landscape,50,minus_d1,0.10000000000000009,0.10000000000000009,2.0877010961247042,3.2750301222132987,1.5687255844682815,7,0.9991797804832458,0.9991797804832458,7,0.9993612170219421,0.9993612170219421,1,1,1,0.7172155380249023,-1.4988536834716797,0.86264624519899,0.13735375480100998,0.9192037619285122,0.08079623807148784,0.8755837828241562,0.4270166754722595,0.5454545454545454
sgd_no_momentum,300,13,7,7,test_Z,match_landscape,50,plus_d2,0.10000000000000009,0.10000000000000009,2.0877010961247042,3.2750301222132987,1.5687255844682815,7,0.9991797804832458,0.9991797804832458,7,0.9990431666374207,0.9990431666374207,1,1,1,0.7172155380249023,-0.7139854431152344,0.910087125363409,0.08991287463659103,0.9441517711594868,0.055848228840513214,0.9153212824993365,0.3610677123069763,0.5813953488372093
